,Ensembl,Symbol,s22mo_AR_F-s28mo_AR_F_logFC,s22mo_AR_F-s28mo_AR_F_logCPM,s22mo_AR_F-s28mo_AR_F_LR,s22mo_AR_F-s28mo_AR_F_PValue,s22mo_AR_F-s28mo_AR_F_FDR,s22mo_AR_F-s28mo_AR_F_Status,Description
11727,ENSMUSG00000063821,Dusp29,-1.5102936589, 4.6173329, 24.1661500832336,0.00000088371957509842742045495,0.000551594705222305334985,DOWN,dual specificity phosphatase 29
10619,ENSMUSG00000052459,Atp6v1a,-0.6990999835, 5.0776280, 23.3117718707573,0.00000137754308558130924175999,0.000824000355691886397433,DOWN,ATPase, H+ transporting, lysosomal V1 subunit A
7618,ENSMUSG00000035923,Myf6,-0.6668769687, 6.7411221, 23.0649272035283,0.00000156621779754511102528180,0.000899384908062304529001,DOWN,myogenic factor 6
620,ENSMUSG00000004951,Hspb1,-0.5629659995, 7.4029850, 22.5946902648169,0.00000200036687816827015137301,0.001104510265499372657569,DOWN,heat shock protein 1
3041,ENSMUSG00000022952,Runx1,-1.6645973407, 2.0946213, 22.3629428889827,0.00000225686911814364147722410,0.001128212787460872515433,DOWN,runt related transcription factor 1
8857,ENSMUSG00000040435,Ppp1r15a,-0.5685031779, 5.1448306, 22.3983802590316,0.00000221560786623580842697096,0.001128212787460872515433,DOWN,protein phosphatase 1, regulatory subunit 15A
9374,ENSMUSG00000042628,Zfyve1,-0.6470460672, 5.7855044, 22.2790508132110,0.00000235764722929967792606739,0.001128212787460872515433,DOWN,zinc finger, FYVE domain containing 1
9949,ENSMUSG00000047061,Gm9817,-0.4780165236, 5.4077596, 22.3167815021837,0.00000231177511618842923912342,0.001128212787460872515433,DOWN,predicted gene 9817
7252,ENSMUSG00000034361,Cpne2,-1.6593186830, 4.3483865, 22.2158735341317,0.00000243651063080379668673967,0.001128340213413526029254,DOWN,copine II
7575,ENSMUSG00000035735,Dagla, 0.6935724294, 3.5018881, 21.9714701039006,0.00000276733679167360031343629,0.001212785122040096422863,UP,diacylglycerol lipase, alpha
9121,ENSMUSG00000041548,Hspb8,-0.5658277865, 8.3329020, 21.9573185987209,0.00000278781756947082655370500,0.001212785122040096422863,DOWN,heat shock protein 8
5904,ENSMUSG00000030494,Rhpn2,-0.7103383876, 3.8519032, 21.3282445277304,0.00000386987533305937636015194,0.001587312293754297373716,DOWN,rhophilin, Rho GTPase binding protein 2
11269,ENSMUSG00000058975,Kcnc1, 0.6806080719, 6.7458247, 21.3397891640464,0.00000384664091646284032264798,0.001587312293754297373716,UP,potassium voltage gated channel, Shaw-related subfamily, member 1
246,ENSMUSG00000001864,Aif1l,-1.4826564179, 2.7611257, 21.2093297490951,0.00000411755280061017719098930,0.001641988555709991736212,DOWN,allograft inflammatory factor 1-like
11420,ENSMUSG00000060548,Tnfrsf19,-0.7031025844, 3.6187644, 21.0987031212549,0.00000436223252690084491455013,0.001692546220437527891220,DOWN,tumor necrosis factor receptor superfamily, member 19
1044,ENSMUSG00000011179,Odc1,-0.7638083153, 6.3261436, 20.9950573925358,0.00000460469759306842267598293,0.001702165530606884660120,DOWN,ornithine decarboxylase, structural 1
7067,ENSMUSG00000033623,Pcgf3,-0.6442639718, 5.7695025, 20.9869763536611,0.00000462416102630736326154371,0.001702165530606884660120,DOWN,polycomb group ring finger 3
6064,ENSMUSG00000030852,Tacc2,-0.7120872370,10.2942488, 20.4443010150023,0.00000613920922914954699146787,0.002203362192341772225757,DOWN,transforming, acidic coiled-coil containing protein 2
10797,ENSMUSG00000054072,Iigp1,-1.4664763599, 2.7405231, 20.1663877580683,0.00000709894335549702681643610,0.002426486447893221910788,DOWN,interferon inducible GTPase 1
12487,ENSMUSG00000075330,A930003A15Rik,-1.9227552929,-0.0211705, 20.2108820790910,0.00000693572661123931858133829,0.002426486447893221910788,DOWN,RIKEN cDNA A930003A15 gene
13877,ENSMUSG00000107092,Gm7993,-1.1249867172, 2.3314359, 20.0716768709973,0.00000745932194589049608885031,0.002490372694307068680841,DOWN,predicted gene 7993
3085,ENSMUSG00000023043,Krt18,-2.5249520190, 4.0887092, 19.9440472321283,0.00000797418393355210865420819,0.002601758739774410588569,DOWN,keratin 18
8492,ENSMUSG00000039081,Zfp503, 0.6360760508, 4.3691997, 19.8270816459268,0.00000847730480848594851776227,0.002704448618458317465940,UP,zinc finger protein 503
281,ENSMUSG00000002055,Spag5,-0.8519522189, 2.2520272, 19.6829393184608,0.00000914138598377334608412626,0.002852907330066307631244,DOWN,sperm associated antigen 5
2846,ENSMUSG00000022510,Trp63,-0.7036982986, 3.9359279, 19.4104161664328,0.00001054304633985533065469731,0.003220339856488577123805,DOWN,transformation related protein 63
6485,ENSMUSG00000031889,Phaf1,-0.5787152592, 5.0232569, 19.1940006765126,0.00001180839182513155076383743,0.003531693188366427735986,DOWN,phagosome assembly factor 1
5423,ENSMUSG00000029174,Tbc1d1, 0.6250394539, 7.4400125, 18.9635152969274,0.00001332420685193976168936292,0.003903720685029535113209,UP,TBC1 domain family, member 1
661,ENSMUSG00000005413,Hmox1,-0.7948238679, 3.3657566, 18.7757244821974,0.00001470266859007296474202032,0.004059067505367067174582,DOWN,heme oxygenase 1
4585,ENSMUSG00000027313,Chac1,-0.9519759601, 6.4209625, 18.7816157403362,0.00001465732149474516165187608,0.004059067505367067174582,DOWN,ChaC, cation transport regulator 1
12633,ENSMUSG00000078972,Gm15557,-2.4018306395, 0.1528167, 18.8129806703212,0.00001441824868169506693616356,0.004059067505367067174582,DOWN,predicted gene 15557
3401,ENSMUSG00000024413,Npc1,-0.5080822567, 5.3739116, 18.5136234686154,0.00001686941757145345242418361,0.004569384125580863535709,DOWN,NPC intracellular cholesterol transporter 1
7565,ENSMUSG00000035686,Thrsp, 0.8167040261, 3.4350545, 18.3996346905078,0.00001790923132255456379875388,0.004761202312344320515536,UP,thyroid hormone responsive
3134,ENSMUSG00000023277,Twf2,-0.4820732193, 7.1770721, 18.3297447828566,0.00001857836937452759813044212,0.004849292195285784777548,DOWN,twinfilin actin binding protein 2
3818,ENSMUSG00000025384,Faap100, 0.5623954667, 3.8116259, 18.2382192797492,0.00001949278350157285783612014,0.004997114284796069956507,UP,Fanconi anemia core complex associated protein 100
4179,ENSMUSG00000026342,Slc35f5,-0.5040874563, 5.1578062, 17.9482671961316,0.00002269909727878569478129803,0.005716986676039428720564,DOWN,solute carrier family 35, member F5
7380,ENSMUSG00000034858,Fam214a,-0.4649272518, 5.7993013, 17.9101412958367,0.00002315837967802241443150517,0.005732098252718789178906,DOWN,family with sequence similarity 214, member A
6029,ENSMUSG00000030772,Dkk3, 0.6652050909, 4.2832526, 17.7207932298797,0.00002558149837621733068576159,0.006224542215067389687444,UP,dickkopf WNT signaling pathway inhibitor 3
9490,ENSMUSG00000043415,Otud1,-1.7475053704, 5.1718361, 17.5988177193970,0.00002727578659946009305382539,0.006495100463166147107541,DOWN,OTU domain containing 1
13130,ENSMUSG00000090015,Gm15446,-0.8908043711, 3.3008917, 17.5764644807826,0.00002759829536452598143145797,0.006495100463166147107541,DOWN,predicted gene 15446
12833,ENSMUSG00000084929,Foxo6os, 1.1315915613, 1.5831753, 17.4162210680373,0.00003002526658366863756373030,0.006952302049599144717629,UP,forkhead box O6, opposite strand
744,ENSMUSG00000006191,Cdkal1,-0.5318249892, 3.7614284, 17.3234188984386,0.00003152773684606345860328633,0.007184320478763286076107,DOWN,CDK5 regulatory subunit associated protein 1-like 1
476,ENSMUSG00000003528,Slc25a1, 0.8145706998, 2.8798232, 17.2324272274522,0.00003307425414700139259215061,0.007418968633349249525155,UP,solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1
12988,ENSMUSG00000086801,Gm15943,-0.5312417464, 6.2862735, 16.9017490870211,0.00003936529258603306546948630,0.008694279082539856096101,DOWN,predicted gene 15943
1225,ENSMUSG00000015357,Clpx,-0.4659418764, 6.8860433, 16.6408411479737,0.00004516787755077148700530790,0.009678060449535454481951,DOWN,caseinolytic mitochondrial matrix peptidase chaperone subunit
6377,ENSMUSG00000031666,Rbl2,-0.4555166116, 6.3072843, 16.6605486383994,0.00004470103037085171207402901,0.009678060449535454481951,DOWN,RB transcriptional corepressor like 2
3231,ENSMUSG00000024042,Sik1,-0.9466813651, 4.6145297, 16.5550990811793,0.00004725674429716395028976822,0.009832142335218632678284,DOWN,salt inducible kinase 1
4118,ENSMUSG00000026185,Igfbp5, 0.6085096926, 7.2764567, 16.5626053555003,0.00004707005879232857825092071,0.009832142335218632678284,UP,insulin-like growth factor binding protein 5
204,ENSMUSG00000001552,Jup,-0.5005621533, 6.6940950, 16.5255637296718,0.00004799856208669246780771506,0.009843819390236529034977,DOWN,junction plakoglobin
13699,ENSMUSG00000102573,Gm7265,-0.6351497526, 3.4371390, 16.4025304427731,0.00005121681036811827049609960,0.010355894783728251604127,DOWN,predicted gene 7265
1254,ENSMUSG00000015711,Prune1,-0.4454092349, 6.2857773, 16.3198630878072,0.00005350021500594840832354740,0.010497335343595471518485,DOWN,prune exopolyphosphatase
2858,ENSMUSG00000022533,Atp13a3,-0.6685615508, 5.4048771, 16.3003689459023,0.00005405342615056732072245996,0.010497335343595471518485,DOWN,ATPase type 13A3
10662,ENSMUSG00000052837,Junb,-0.7937232958, 3.4974595, 16.2983875471485,0.00005410997599791480443601199,0.010497335343595471518485,DOWN,jun B proto-oncogene
10604,ENSMUSG00000052373,Mpp3, 0.6851699981, 4.4393564, 16.2238005656436,0.00005628255238771784330596704,0.010773230961041031436554,UP,membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3)
8833,ENSMUSG00000040350,Trim7, 0.4519987068, 5.4895993, 15.7363531670675,0.00007281130946876299830927692,0.013753673141231072957202,UP,tripartite motif-containing 7
2370,ENSMUSG00000021388,Aspn, 0.5732396196, 3.4397378, 15.6650281057221,0.00007560937199051442859573657,0.014096729146699028475953,UP,asporin
975,ENSMUSG00000009633,G0s2, 0.7059339361, 4.0229692, 15.5123098688181,0.00008196971199656459875198394,0.014835806169031651516321,UP,G0/G1 switch gene 2
3096,ENSMUSG00000023067,Cdkn1a,-0.8862140789, 5.6356044, 15.5384216284021,0.00008084526634995866571729156,0.014835806169031651516321,DOWN,cyclin-dependent kinase inhibitor 1A (P21)
7479,ENSMUSG00000035247,Hectd1,-0.4682744179, 8.1434126, 15.4726628738827,0.00008370718164471745929410690,0.014835806169031651516321,DOWN,HECT domain E3 ubiquitin protein ligase 1
11359,ENSMUSG00000059890,Ube4a,-0.5213940302, 6.0015704, 15.4774047723128,0.00008349743948892783865743661,0.014835806169031651516321,DOWN,ubiquitination factor E4A
4500,ENSMUSG00000027107,Chrna1,-0.7342050272, 4.4729302, 15.3278367243482,0.00009037493948366424358336485,0.015822227210091265037217,DOWN,cholinergic receptor, nicotinic, alpha polypeptide 1 (muscle)
9095,ENSMUSG00000041417,Pik3r1, 0.4517584331, 5.5475719, 15.2570383127520,0.00009382646064095218681622851,0.016228586373030238348969,UP,phosphoinositide-3-kinase regulatory subunit 1
8006,ENSMUSG00000037447,Arid5a,-0.9209654726, 3.5711409, 15.1041772073923,0.00010173791624236967301268819,0.017387494352088798954536,DOWN,AT rich interactive domain 5A (MRF1-like)
694,ENSMUSG00000005686,Ampd3,-0.7868113711, 5.1931133, 14.8155769652471,0.00011855221851340150491030401,0.019122872460431372676481,DOWN,adenosine monophosphate deaminase 3
7732,ENSMUSG00000036432,Siah2,-0.5525603898, 3.3769613, 14.8930574018280,0.00011378095976607280792776422,0.019122872460431372676481,DOWN,siah E3 ubiquitin protein ligase 2
8263,ENSMUSG00000038332,Sesn1,-0.4535385127, 5.3683846, 14.8674201716432,0.00011533791754046519341132121,0.019122872460431372676481,DOWN,sestrin 1
9276,ENSMUSG00000042254,Cilp,-0.9679580148, 6.3144462, 14.8442425551408,0.00011676395310262449958073339,0.019122872460431372676481,DOWN,cartilage intermediate layer protein, nucleotide pyrophosphohydrolase
10775,ENSMUSG00000053886,Sh2d4a,-0.8085760177, 2.6670589, 14.8254016835964,0.00011793623223407770242519149,0.019122872460431372676481,DOWN,SH2 domain containing 4A
9806,ENSMUSG00000045968,Teddm2,-0.8016477636, 2.0414152, 14.7238860598132,0.00012445949482179369661831447,0.019852672307351892228011,DOWN,transmembrane epididymal family member 2
2141,ENSMUSG00000020844,Nxn,-0.4870843596, 5.7918756, 14.6621625166671,0.00012860211819094692436114824,0.020288044052189382893125,DOWN,nucleoredoxin
10758,ENSMUSG00000053716,Dusp7, 0.6008167869, 4.2058854, 14.6139547879106,0.00013193394979158469472631243,0.020587432426173803839964,UP,dual specificity phosphatase 7
2770,ENSMUSG00000022358,Fbxo32,-0.7531916177, 9.5266597, 14.3752261878874,0.00014975971782355413774306951,0.023117747409407991138197,DOWN,F-box protein 32
11410,ENSMUSG00000060429,Sntb1, 0.6408716148, 3.5192623, 14.3188628419817,0.00015431086690008237721077888,0.023566880906570025766555,UP,syntrophin, basic 1
2400,ENSMUSG00000021477,Ctsl,-0.5856875947, 6.9567152, 14.2219867197147,0.00016246117497823155876972290,0.023798904367219309713422,DOWN,cathepsin L
5521,ENSMUSG00000029416,Slc15a4,-0.7105134347, 4.2565030, 14.2574859984319,0.00015942542679101340459026093,0.023798904367219309713422,DOWN,solute carrier family 15, member 4
11384,ENSMUSG00000060147,Serpinb6a,-0.4875224417, 7.5762181, 14.2239893286093,0.00016228838116140844108348240,0.023798904367219309713422,DOWN,serine (or cysteine) peptidase inhibitor, clade B, member 6a
12844,ENSMUSG00000085088,4931413K12Rik,-1.4218178259, 0.6069381, 14.2661006632962,0.00015869739105372015586063739,0.023798904367219309713422,DOWN,RIKEN cDNA 4931413K12 gene
2769,ENSMUSG00000022357,Klhl38,-0.4709743790, 6.7918663, 14.1947126752045,0.00016483302784886600723425476,0.023902454018164851629047,DOWN,kelch-like 38
1994,ENSMUSG00000020546,Stxbp4, 0.4976084088, 4.7577276, 14.1676621889999,0.00016721988784078572597840973,0.024006087098423199016617,UP,syntaxin binding protein 4
912,ENSMUSG00000008429,Herpud2,-0.4083823950, 5.8655366, 13.9729835622425,0.00018545644799946811066837515,0.025425747394301423387475,DOWN,HERPUD family member 2
4643,ENSMUSG00000027438,Napb,-0.5314599676, 5.2349652, 13.9678423284517,0.00018596429899704996200650309,0.025425747394301423387475,DOWN,N-ethylmaleimide sensitive fusion protein attachment protein beta
9437,ENSMUSG00000042961,Egflam, 0.4802946284, 4.1300426, 14.0176632874307,0.00018110139262616175258313600,0.025425747394301423387475,UP,EGF-like, fibronectin type III and laminin G domains
9992,ENSMUSG00000047407,Tgif1,-0.9755570114, 2.3522026, 13.9961803731239,0.00018318238216809111388108655,0.025425747394301423387475,DOWN,TGFB-induced factor homeobox 1
12937,ENSMUSG00000086219,Srrm4os,-0.8728248330, 2.1623196, 14.0110822142146,0.00018173634010979852911570054,0.025425747394301423387475,DOWN,serine/arginine repetitive matrix 4, opposite strand
474,ENSMUSG00000003526,Prodh, 0.5158259204, 3.5601458, 13.8271545947160,0.00020041864176484098115232912,0.026958922831949547194164,UP,proline dehydrogenase
9020,ENSMUSG00000041075,Fzd7,-0.5257195990, 5.9844628, 13.8223316579620,0.00020093373802024250274200767,0.026958922831949547194164,DOWN,frizzled class receptor 7
3692,ENSMUSG00000025129,Ppp1r27,-0.7209364189, 6.4302120, 13.7978634723941,0.00020356759396240707441286255,0.027059410915965888960732,DOWN,protein phosphatase 1, regulatory subunit 27
11038,ENSMUSG00000056493,Foxk1,-0.4495026995, 5.1913419, 13.7788616721221,0.00020563699886493982450265394,0.027083713355092443875183,DOWN,forkhead box K1
8806,ENSMUSG00000040253,Gbp7,-1.0050774067, 2.7252040, 13.7060196089384,0.00021376820887849162832264338,0.027898694605996594841901,DOWN,guanylate binding protein 7
12569,ENSMUSG00000078606,Gvin2,-1.2970305950, 3.4085985, 13.6667614139083,0.00021828408577942765467390374,0.028231408427472647060252,DOWN,GTPase, very large interferon inducible, family member 2
2663,ENSMUSG00000022105,Rb1,-0.7056193919, 4.8603106, 13.6345326725581,0.00022206312946630726791637234,0.028463734701949169880741,DOWN,RB transcriptional corepressor 1
5911,ENSMUSG00000030513,Pcsk6, 0.4184050118, 4.6870145, 13.5101871473522,0.00023727187616378057812699387,0.030144027028382602145795,UP,proprotein convertase subtilisin/kexin type 6
11102,ENSMUSG00000057137,Tmem140,-0.7008930005, 6.0938504, 13.4906252082421,0.00023975829687069872284480021,0.030192720262067988118426,DOWN,transmembrane protein 140
2300,ENSMUSG00000021226,Acot2,-0.5677823711, 5.7197205, 13.4281403308578,0.00024787771977138374230459350,0.030677004698603318327832,DOWN,acyl-CoA thioesterase 2
5022,ENSMUSG00000028348,Cavin4,-0.4107517807, 7.2118280, 13.4283315340699,0.00024785245639545030668648984,0.030677004698603318327832,DOWN,caveolae associated 4
8447,ENSMUSG00000038894,Irs2,-1.1853582661, 5.2660078, 13.4077261745576,0.00025058999464347761617841193,0.030744168631778583111736,DOWN,insulin receptor substrate 2
10255,ENSMUSG00000049382,Krt8,-2.2917996881, 1.9486683, 13.3919722523352,0.00025270353152339599875353393,0.030744168631778583111736,DOWN,keratin 8
7723,ENSMUSG00000036390,Gadd45a,-1.3519982740, 5.7714203, 13.3098027830990,0.00026402213183364912777242872,0.031638417902032867079498,DOWN,growth arrest and DNA-damage-inducible 45 alpha
14180,ENSMUSG00000114432,Gm49391, 2.1275484686,-0.1757066, 13.3066847116065,0.00026446155950431485519985797,0.031638417902032867079498,UP,predicted gene, 49391
961,ENSMUSG00000009471,Myod1, 0.6659262547, 3.9397665, 13.2500589434199,0.00027257129874706299312026037,0.031813281014738507834760,UP,myogenic differentiation 1
10188,ENSMUSG00000048852,Gm12185,-1.5513056589,-0.2758175, 13.2551136650069,0.00027183730126759684045389953,0.031813281014738507834760,DOWN,predicted gene 12185
11163,ENSMUSG00000057719,Sh3rf2,-0.4590356108, 5.6662330, 13.2528793568497,0.00027216149973942257165107628,0.031813281014738507834760,DOWN,SH3 domain containing ring finger 2
3477,ENSMUSG00000024597,Slc12a2,-0.4414076417, 6.4709291, 13.2084871503453,0.00027868423440897694678616836,0.032006326953402185198083,DOWN,solute carrier family 12, member 2
11125,ENSMUSG00000057337,Chst3, 1.1177757711, 1.0586669, 13.2197886988834,0.00027700884530762443598225775,0.032006326953402185198083,UP,carbohydrate sulfotransferase 3
2779,ENSMUSG00000022371,Col14a1, 0.5468368740, 3.2345509, 13.1529667829869,0.00028706435989640582354814891,0.032449574414746475137239,UP,collagen, type XIV, alpha 1
5662,ENSMUSG00000029718,Pcolce, 0.4506319962, 4.5753640, 13.1635993339758,0.00028544006954771305225454503,0.032449574414746475137239,UP,procollagen C-endopeptidase enhancer protein
1284,ENSMUSG00000015944,Castor2,-0.4793749109, 6.5054254, 13.1220655910495,0.00029183809509565535609057485,0.032477734055761459108780,DOWN,cytosolic arginine sensor for mTORC1 subunit 2
4038,ENSMUSG00000026014,Raph1,-0.4401509466, 4.7754371, 13.1291510254607,0.00029073648612519623892977427,0.032477734055761459108780,DOWN,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1
9599,ENSMUSG00000044337,Ackr3, 0.5031268489, 3.8428795, 13.0445404168392,0.00030416979049352179048995581,0.033589703940961529449183,UP,atypical chemokine receptor 3
9916,ENSMUSG00000046806,Cyren,-0.6392971203, 5.6415772, 12.8664185712378,0.00033453121345404762242842223,0.036660535117147390049563,DOWN,cell cycle regulator of NHEJ
3271,ENSMUSG00000024109,Nrxn1,-2.8034924096, 0.8956827, 12.8510118986667,0.00033729679745552745232656244,0.036683582002057207871459,DOWN,neurexin I
1566,ENSMUSG00000019102,Aldh3a1,-1.4552924810,-0.0298154, 12.7431763621235,0.00035731035961286022103328142,0.037996648315572006948670,DOWN,aldehyde dehydrogenase family 3, subfamily A1
7491,ENSMUSG00000035296,Sgcg,-0.4088215353, 7.4097043, 12.7554124880874,0.00035498045781088216014259595,0.037996648315572006948670,DOWN,sarcoglycan, gamma (dystrophin-associated glycoprotein)
10142,ENSMUSG00000048489,Depp1,-0.9212921021, 4.6434801, 12.7710044438558,0.00035203375378229165293397784,0.037996648315572006948670,DOWN,DEPP1 autophagy regulator
13698,ENSMUSG00000102564,Gm37035, 0.7652295576, 1.9779839, 12.6985789609282,0.00036593355392121530060903223,0.038627515441860049705269,UP,predicted gene, 37035
4384,ENSMUSG00000026819,Slc25a25, 0.9982489567, 6.1323117, 12.5262088974507,0.00040128318214394863251356926,0.042049790969770267645700,UP,solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25
3099,ENSMUSG00000023074,Mospd1,-0.3907823908, 6.0576620, 12.4575820682324,0.00041629849261449927266126592,0.042385681985629447554587,DOWN,motile sperm domain containing 1
4181,ENSMUSG00000026353,Ubxn4,-0.4800343454, 6.5532084, 12.4779363933872,0.00041178684404226433479409564,0.042385681985629447554587,DOWN,UBX domain protein 4
6352,ENSMUSG00000031609,Sap30,-0.7776110518, 2.4468626, 12.4660972284484,0.00041440502404513666423815921,0.042385681985629447554587,DOWN,sin3 associated polypeptide
7781,ENSMUSG00000036617,Etl4,-0.3878733818, 6.6721004, 12.4870269086383,0.00040978784729419069935915654,0.042385681985629447554587,DOWN,enhancer trap locus 4
5000,ENSMUSG00000028291,Akirin2,-0.4223896098, 4.6369585, 12.4415673131074,0.00041988328232812964328768413,0.042449608458469220706455,DOWN,akirin 2
4405,ENSMUSG00000026854,Usp20,-0.4337430310, 4.6075820, 12.3476469126810,0.00044154266152285934037002857,0.044327177963791389303516,DOWN,ubiquitin specific peptidase 20
2975,ENSMUSG00000022797,Tfrc, 0.7201278287, 5.1409465, 12.1319214501117,0.00049566023951352780694407096,0.049073782058318658749752,UP,transferrin receptor
3261,ENSMUSG00000024085,Man2a1, 0.4529943923, 3.8685524, 12.1331387778286,0.00049533679748268153765489163,0.049073782058318658749752,UP,mannosidase 2, alpha 1
4060,ENSMUSG00000026051,Ecrg4, 1.9522250312, 0.2352416, 12.1065304303635,0.00050245540049776913054530025,0.049370788630279396902445,UP,ECRG4 augurin precursor
4665,ENSMUSG00000027498,Cstf1,-0.4109136492, 4.5388269, 12.0951253374112,0.00050553816722283858708236748,0.049370788630279396902445,DOWN,cleavage stimulation factor, 3' pre-RNA, subunit 1
6364,ENSMUSG00000031636,Pdlim3,-0.5037203258, 9.4678798, 12.0448385120976,0.00051935986117764964403731298,0.050377906534232012869534,NS,PDZ and LIM domain 3
3709,ENSMUSG00000025153,Fasn, 1.1518720423, 6.3540664, 11.9973193347639,0.00053277129652593501699803236,0.050652084324015383964834,NS,fatty acid synthase
6015,ENSMUSG00000030747,Dgat2, 0.4393933102, 6.1367765, 12.0219996191695,0.00052576265688549829197678820,0.050652084324015383964834,NS,diacylglycerol O-acyltransferase 2
6304,ENSMUSG00000031519,Asb5,-0.4897342759, 7.3371084, 12.0084855012246,0.00052958875153204839746762245,0.050652084324015383964834,NS,ankyrin repeat and SOCs box-containing 5
1695,ENSMUSG00000019920,Lims1,-0.3860527811, 5.5413568, 11.9344188450262,0.00055106315260704924995083243,0.052046464597544729591139,NS,LIM and senescent cell antigen-like domains 1
3898,ENSMUSG00000025602,Zfp202, 0.7547517262, 1.7613841, 11.8740672968319,0.00056920968483104960721624677,0.053408981930944753047097,NS,zinc finger protein 202
5325,ENSMUSG00000028986,Klhl7,-0.3749237801, 5.5599077, 11.8517185494691,0.00057608157433138842615227837,0.053702773253905274064568,NS,kelch-like 7
