,Ensembl,Symbol,s06mo_AR_F-s28mo_AR_F_logFC,s06mo_AR_F-s28mo_AR_F_logCPM,s06mo_AR_F-s28mo_AR_F_LR,s06mo_AR_F-s28mo_AR_F_PValue,s06mo_AR_F-s28mo_AR_F_FDR,s06mo_AR_F-s28mo_AR_F_Status,Description
8173,ENSMUSG00000038259,Gdf5,-4.7501199468, 0.875171597,60.19226138459115,0.000000000000008602977221024,0.00000000000518695697695,DOWN,growth differentiation factor 5
10367,ENSMUSG00000051067,Lingo3, 1.1137980410, 3.298975748,60.15460302893150,0.000000000000008769158033724,0.00000000000518695697695,UP,leucine rich repeat and Ig domain containing 3
744,ENSMUSG00000006221,Hspb7,-1.3463466064, 8.877844422,58.93431935589035,0.000000000000016302384854932,0.00000000000925714621602,DOWN,heat shock protein family, member 7 (cardiovascular)
5795,ENSMUSG00000030278,Cidec,-1.7511440807, 4.866602976,58.61128133825672,0.000000000000019211175885529,0.00000000001048930203350,DOWN,cell death-inducing DFFA-like effector c
4793,ENSMUSG00000027894,Slc6a17,-2.4672396886, 1.936238355,57.32499276321916,0.000000000000036943077172022,0.00000000001942384901978,DOWN,solute carrier family 6 (neurotransmitter transporter), member 17
2153,ENSMUSG00000020900,Myh10,-1.2980873889, 5.009211582,57.01076025062027,0.000000000000043343389061145,0.00000000002197509825400,DOWN,myosin, heavy polypeptide 10, non-muscle
1580,ENSMUSG00000019326,Aoc3,-1.3276121929, 4.062785945,56.28049338351351,0.000000000000062835730888269,0.00000000003075917364448,DOWN,amine oxidase, copper containing 3
5886,ENSMUSG00000030546,Plin1,-1.6251054384, 4.271391253,54.91259758392655,0.000000000000126010726881857,0.00000000005962827596049,DOWN,perilipin 1
3139,ENSMUSG00000023800,Tiam2,-1.1958268548, 3.059649845,54.77178908208789,0.000000000000135370032262853,0.00000000006005353056261,DOWN,T cell lymphoma invasion and metastasis 2
3457,ENSMUSG00000024610,Cd74,-1.0296361932, 4.939514394,54.80773747277283,0.000000000000132916453838239,0.00000000006005353056261,DOWN,CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated
1944,ENSMUSG00000020473,Aebp1, 1.0833180740, 7.641050713,54.63819604730372,0.000000000000144891983785981,0.00000000006232989702502,UP,AE binding protein 1
614,ENSMUSG00000004939,Nmrk2,-1.3959574099, 3.918287174,53.81008811414256,0.000000000000220835900803584,0.00000000008957104136593,DOWN,nicotinamide riboside kinase 2
2993,ENSMUSG00000022878,Adipoq,-1.5392416202, 4.321995165,53.82171774988781,0.000000000000219532594017185,0.00000000008957104136593,DOWN,adiponectin, C1Q and collagen domain containing
13102,ENSMUSG00000091971,Hspa1a,-1.5474096628, 3.786425667,53.38239317061573,0.000000000000274546521076314,0.00000000010826284481109,DOWN,heat shock protein 1A
7474,ENSMUSG00000035513,Ntng2,-1.2063713192, 3.404142622,53.04122170166487,0.000000000000326621413362290,0.00000000012531669146192,DOWN,netrin G2
3076,ENSMUSG00000023067,Cdkn1a,-1.4203027249, 5.430673664,52.82301698567869,0.000000000000364998731991465,0.00000000013635584208818,DOWN,cyclin-dependent kinase inhibitor 1A (P21)
13461,ENSMUSG00000099906,Lincmd1,-4.1227903187, 1.947612494,51.60203015928482,0.000000000000679712619557566,0.00000000024741539351895,DOWN,long intergenic non-protein coding RNA of muscle differentiation 1
12505,ENSMUSG00000078972,Gm15557,-6.1734453504,-0.078950234,51.26852671584979,0.000000000000805568704946434,0.00000000027892325208340,DOWN,predicted gene 15557
13222,ENSMUSG00000096606,Tpbgl, 0.7531579609, 6.128163350,51.30298420965151,0.000000000000791552170071828,0.00000000027892325208340,UP,trophoblast glycoprotein-like
3625,ENSMUSG00000025006,Sorbs1,-0.9667485971, 6.191280450,50.71585125472432,0.000000000001067538936577101,0.00000000036082816056306,DOWN,sorbin and SH3 domain containing 1
7853,ENSMUSG00000037139,Myom3,-1.5543721381, 6.494889350,50.06782488151495,0.000000000001485224685528613,0.00000000049033138687824,DOWN,myomesin family, member 3
10526,ENSMUSG00000052459,Atp6v1a,-0.9488600205, 4.948225849,49.95010127341643,0.000000000001577059346460300,0.00000000050881669278069,DOWN,ATPase, H+ transporting, lysosomal V1 subunit A
10460,ENSMUSG00000051855,Mest,-1.7708387622, 2.877059127,48.52163747779193,0.000000000003266647049204484,0.00000000103051825578904,DOWN,mesoderm specific transcript
12415,ENSMUSG00000078234,Klhdc7a,-1.8271004677, 1.771750010,48.27626059882792,0.000000000003702070124371331,0.00000000114249103229512,DOWN,kelch domain containing 7A
9345,ENSMUSG00000042834,Nrep, 1.1867678396, 4.598391952,48.16161840864356,0.000000000003924963948881438,0.00000000118550613230470,UP,neuronal regeneration related protein
9473,ENSMUSG00000044006,Cilp2, 1.7012188603, 2.787810079,48.04307973625603,0.000000000004169566447004896,0.00000000123314927670170,UP,cartilage intermediate layer protein 2
7003,ENSMUSG00000033576,Apol6,-0.9762422003, 5.246831845,47.35459482879325,0.000000000005923909475741027,0.00000000171624120240040,DOWN,apolipoprotein L 6
9837,ENSMUSG00000046828,Mettl21e, 1.1567427735, 3.854245289,47.27628654173299,0.000000000006165359857786164,0.00000000175046897082265,UP,methyltransferase like 21E
9995,ENSMUSG00000048040,Arxes2,-2.1333038483, 0.979223698,46.65556146035614,0.000000000008462646828604202,0.00000000235560263487971,DOWN,adipocyte-related X-chromosome expressed sequence 2
3657,ENSMUSG00000025085,Ablim1,-0.9649097655, 5.793306537,45.35293678557029,0.000000000016454109481810950,0.00000000449197188853439,DOWN,actin-binding LIM protein 1
3158,ENSMUSG00000023905,Tnfrsf12a,-1.5092962740, 4.283222084,44.93484576619664,0.000000000020370054956075726,0.00000000545610000295191,DOWN,tumor necrosis factor receptor superfamily, member 12a
11500,ENSMUSG00000062609,Kcnj15,-2.5722205629, 0.812346107,42.99771330322898,0.000000000054803883521091435,0.00000001440733204565582,DOWN,potassium inwardly-rectifying channel, subfamily J, member 15
6192,ENSMUSG00000031373,Car5b,-1.6312782938, 1.604432310,42.65347027894708,0.000000000065348390875697483,0.00000001686701376129821,DOWN,carbonic anhydrase 5b, mitochondrial
7785,ENSMUSG00000036896,C1qc,-1.0429503733, 3.140499765,42.50131075325437,0.000000000070634871456397271,0.00000001790593991419671,DOWN,complement component 1, q subcomponent, C chain
3240,ENSMUSG00000024087,Cyp1b1,-1.9722783896, 0.856483914,42.19552537246767,0.000000000082588772282306996,0.00000002056895107578298,DOWN,cytochrome P450, family 1, subfamily b, polypeptide 1
3272,ENSMUSG00000024164,C3,-0.8299248021, 5.888416724,42.08288980534146,0.000000000087485319905854490,0.00000002141278623075018,DOWN,complement component 3
6299,ENSMUSG00000031596,Slc7a2, 0.9011734066, 6.971442332,41.92553540346620,0.000000000094816285717345409,0.00000002281376257700738,UP,solute carrier family 7 (cationic amino acid transporter, y+ system), member 2
6818,ENSMUSG00000032802,Srxn1,-0.9890450046, 5.367802256,41.19415209180008,0.000000000137834304156363095,0.00000003192989729743944,DOWN,sulfiredoxin 1 homolog (S. cerevisiae)
10956,ENSMUSG00000056708,Ier5,-0.8376788618, 4.127706246,41.20878937149243,0.000000000136805981502589244,0.00000003192989729743944,DOWN,immediate early response 5
12710,ENSMUSG00000084939,Gm830,-2.1224523498, 1.694090769,41.17135227307816,0.000000000139451509752130521,0.00000003192989729743944,DOWN,predicted gene 830
12574,ENSMUSG00000079499,6530402F18Rik,-1.1730266320, 2.827312404,41.13707280908689,0.000000000141918791903943483,0.00000003197903444235527,DOWN,RIKEN cDNA 6530402F18 gene
4268,ENSMUSG00000026628,Atf3,-1.9345190106, 3.775666419,40.62791389455689,0.000000000184157017937375769,0.00000004084832854123416,DOWN,activating transcription factor 3
2126,ENSMUSG00000020844,Nxn,-0.7796179506, 5.637471904,40.39305962011613,0.000000000207677522896092103,0.00000004466954719746854,DOWN,nucleoredoxin
10048,ENSMUSG00000048416,Mlf1, 1.0507912612, 6.717552819,40.41674871118340,0.000000000205174697049181773,0.00000004466954719746854,UP,myeloid leukemia factor 1
92,ENSMUSG00000000794,Kcnn3,-1.3949325970, 2.323912417,39.63472894609276,0.000000000306189620736171376,0.00000006474303126124860,DOWN,potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3
1718,ENSMUSG00000020017,Hal,-1.8354302120, 0.784820867,39.60979203639255,0.000000000310124410098964881,0.00000006474303126124860,DOWN,histidine ammonia lyase
7532,ENSMUSG00000035783,Acta2,-0.8007110091, 4.566359761,39.49094301841024,0.000000000329584483174735801,0.00000006780842497316737,DOWN,actin alpha 2, smooth muscle, aorta
11320,ENSMUSG00000060586,H2-Eb1,-1.0921336213, 3.583178383,39.29333687914711,0.000000000364683677810187529,0.00000007395784985990604,DOWN,histocompatibility 2, class II antigen E beta
8838,ENSMUSG00000040640,Erc2,-2.3375315255, 0.046210903,39.13757307370803,0.000000000394969244275859549,0.00000007897159706676199,DOWN,ELKS/RAB6-interacting/CAST family member 2
5323,ENSMUSG00000029053,Prkcz,-1.3999619257, 1.690844911,39.01250285885740,0.000000000421100007626811292,0.00000008294293775655499,DOWN,protein kinase C, zeta
11493,ENSMUSG00000062542,Syt9,-2.2910697975, 0.765975765,38.98754997018116,0.000000000426516938308573854,0.00000008294293775655499,DOWN,synaptotagmin IX
12539,ENSMUSG00000079243,Xirp1,-1.3301320679, 7.960583573,38.75781382614713,0.000000000479785750606868857,0.00000009204106102182581,DOWN,xin actin-binding repeat containing 1
9700,ENSMUSG00000045776,Lrtm1, 0.7768175825, 5.401451968,38.55781407811575,0.000000000531555241220939641,0.00000010061277605829946,UP,leucine-rich repeats and transmembrane domains 1
9832,ENSMUSG00000046805,Mpeg1,-1.2230954262, 2.051826973,38.39862318980016,0.000000000576730703767693486,0.00000010772722461429180,DOWN,macrophage expressed gene 1
12402,ENSMUSG00000076612,Ighg2c,-3.7685633258,-0.388304947,38.32255952524741,0.000000000599653926844830214,0.00000011055437851284689,DOWN,immunoglobulin heavy constant gamma 2C
11905,ENSMUSG00000069516,Lyz2,-0.8001359202, 4.892202162,38.09948232287584,0.000000000672279657024323950,0.00000012235489757842695,DOWN,lysozyme 2
9377,ENSMUSG00000043122,A530016L24Rik,-1.4520561593, 1.768679629,37.89288206607125,0.000000000747374213199819380,0.00000013430030798208402,DOWN,RIKEN cDNA A530016L24 gene
7646,ENSMUSG00000036304,Zdhhc23,-1.7726843730, 4.051947070,37.66222567882096,0.000000000841178123344945811,0.00000014926705798756061,DOWN,zinc finger, DHHC domain containing 23
5599,ENSMUSG00000029661,Col1a2, 0.8358655799, 6.507534349,37.08257369364519,0.000000001132311415578501363,0.00000019844805994509144,UP,collagen, type I, alpha 2
9733,ENSMUSG00000046034,Otulin,-0.8552350648, 4.235420737,37.02542958436613,0.000000001165986241179351749,0.00000020185781316807412,DOWN,OTU deubiquitinase with linear linkage specificity
7715,ENSMUSG00000036594,H2-Aa,-0.9516647724, 3.599915125,36.92081413899822,0.000000001230255561689582286,0.00000021041816811741335,DOWN,histocompatibility 2, class II antigen A, alpha
7879,ENSMUSG00000037242,Clic4,-0.8783703989, 5.575713425,36.82906698218261,0.000000001289532483317899892,0.00000021793098968072508,DOWN,chloride intracellular channel 4 (mitochondrial)
8440,ENSMUSG00000039126,Prune2,-1.5376258788, 2.112323501,36.71053267708086,0.000000001370370391433139189,0.00000022886797737393932,DOWN,prune homolog 2
13404,ENSMUSG00000097974,Gm10605, 0.7531541829, 4.768631858,36.08955789546000,0.000000001884539964617756465,0.00000031108057369434506,UP,predicted gene 10605
12181,ENSMUSG00000073535,Gm5532,-2.0030972593, 2.129051124,35.97843914736291,0.000000001995130231002742156,0.00000032555021562430954,DOWN,predicted gene 5532
5765,ENSMUSG00000030208,Emp1,-0.8568295570, 4.802207894,35.86699929398723,0.000000002112567533810451988,0.00000034079555352242244,DOWN,epithelial membrane protein 1
7781,ENSMUSG00000036887,C1qa,-1.0999004067, 3.035208254,35.80714284347798,0.000000002178477458522300943,0.00000034747939327171441,DOWN,complement component 1, q subcomponent, alpha polypeptide
9884,ENSMUSG00000047205,Dusp18,-1.7346029432, 4.692921737,35.09123773292845,0.000000003146132802498734202,0.00000049561998575793613,DOWN,dual specificity phosphatase 18
10403,ENSMUSG00000051343,Rab11fip5,-0.6409045134, 5.997742410,35.07219438477995,0.000000003177051190756000512,0.00000049561998575793613,DOWN,RAB11 family interacting protein 5 (class I)
5738,ENSMUSG00000030108,Slc6a13,-2.2576819828, 0.056845108,34.94184541779673,0.000000003397011207869094493,0.00000052417359898814857,DOWN,solute carrier family 6 (neurotransmitter transporter, GABA), member 13
9410,ENSMUSG00000043415,Otud1,-2.5074679925, 4.989350680,34.86528080356553,0.000000003533255701129743151,0.00000053933438637890142,DOWN,OTU domain containing 1
12159,ENSMUSG00000073411,H2-D1,-0.6822629530, 5.620758888,34.83160262310771,0.000000003594905188939292884,0.00000054290717087427881,DOWN,histocompatibility 2, D region locus 1
3213,ENSMUSG00000024048,Myl12a,-0.8233932310, 7.267878112,34.59497628297994,0.000000004059526079194801973,0.00000060662139179209908,DOWN,myosin, light chain 12A, regulatory, non-sarcomeric
3209,ENSMUSG00000024042,Sik1,-1.2976642575, 4.465572011,34.39762050726452,0.000000004492722127187956027,0.00000066436128455791900,DOWN,salt inducible kinase 1
8221,ENSMUSG00000038400,Pmepa1,-0.7920655965, 4.215384041,33.38781144886049,0.000000007549563150367151048,0.00000110488245858362974,DOWN,prostate transmembrane protein, androgen induced 1
10060,ENSMUSG00000048489,Depp1,-1.7426370488, 4.372143490,32.99510856563829,0.000000009239102681087895554,0.00000133835001694616092,DOWN,DEPP1 autophagy regulator
8969,ENSMUSG00000041189,Chrnb1,-0.7532895416, 5.539499636,32.90885318896955,0.000000009658243097013332971,0.00000137108419005201282,DOWN,cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)
10260,ENSMUSG00000050069,Grem2, 1.7068155937, 2.131252361,32.91084123738941,0.000000009648371405236169785,0.00000137108419005201282,UP,gremlin 2, DAN family BMP antagonist
12509,ENSMUSG00000079017,Ifi27l2a,-1.8022267612, 2.825897445,32.87301102015876,0.000000009837963456447648787,0.00000138276959631416659,DOWN,interferon, alpha-inducible protein 27 like 2A
12162,ENSMUSG00000073421,H2-Ab1,-1.0461939734, 3.211277478,32.65641291924784,0.000000010997596257171683822,0.00000153060663202754141,DOWN,histocompatibility 2, class II antigen A, beta 1
3665,ENSMUSG00000025129,Ppp1r27,-0.9372962222, 6.312254160,32.52646828153735,0.000000011758021515380912664,0.00000162055216924609147,DOWN,protein phosphatase 1, regulatory subunit 27
244,ENSMUSG00000001864,Aif1l,-1.8635812169, 2.636823605,32.37309537739105,0.000000012723595365532659768,0.00000173677076739520798,DOWN,allograft inflammatory factor 1-like
13912,ENSMUSG00000111000,Gm47108,-0.6946790793, 4.210078907,32.11842939340902,0.000000014505476552302249174,0.00000196114042987126377,DOWN,predicted gene, 47108
3964,ENSMUSG00000025900,Rp1,-2.9346973365, 0.084260122,31.97428702489740,0.000000015622685074804665054,0.00000209226072945214197,DOWN,retinitis pigmentosa 1 (human)
5383,ENSMUSG00000029167,Ppargc1a,-1.4516187414, 5.880342609,31.86132918620106,0.000000016558106796834038404,0.00000219681200082108430,DOWN,peroxisome proliferative activated receptor, gamma, coactivator 1 alpha
12205,ENSMUSG00000073730,Ppp1r14bl,-2.0954584070, 1.778342424,31.57265145511431,0.000000019211626072896148578,0.00000250658925572601391,DOWN,protein phosphatase 1, regulatory inhibitor subunit 14B like
12226,ENSMUSG00000074001,Klhl40,-0.6398771996, 7.040294516,31.56916578695720,0.000000019246141791640990467,0.00000250658925572601391,DOWN,kelch-like 40
1402,ENSMUSG00000017765,Slc12a4,-0.7650656084, 4.714692204,31.53434242506727,0.000000019594397710700490471,0.00000252874609001003791,DOWN,solute carrier family 12, member 4
13055,ENSMUSG00000090877,Hspa1b,-1.0997614660, 2.983463067,31.51220247558680,0.000000019819086689373193960,0.00000253470049227334996,DOWN,heat shock protein 1B
2375,ENSMUSG00000021458,Aopep,-0.6300506239, 5.342414435,31.47565885820384,0.000000020195612246383014434,0.00000255923283194692542,DOWN,aminopeptidase O
4351,ENSMUSG00000026814,Eng,-0.7034687543, 5.217793831,31.45882473216754,0.000000020371464497746023892,0.00000255923283194692542,DOWN,endoglin
4848,ENSMUSG00000028031,Dkk2,-1.0862753220, 3.217342384,31.38228505120401,0.000000021190553800134103519,0.00000263878159426933105,DOWN,dickkopf WNT signaling pathway inhibitor 2
2563,ENSMUSG00000021913,Ogdhl,-1.3115685390, 1.376219140,31.19737647970721,0.000000023308086411568293327,0.00000287723125824890005,DOWN,oxoglutarate dehydrogenase-like
2253,ENSMUSG00000021136,Smoc1,-1.1532834444, 2.733545587,31.05424772758605,0.000000025091661088533738275,0.00000307070017942090465,DOWN,SPARC related  modular calcium binding 1
8802,ENSMUSG00000040485,Lrrc52,-1.6909407525, 1.896667597,30.94429542331195,0.000000026554143837968950259,0.00000322190278567356596,DOWN,leucine rich repeat containing 52
4148,ENSMUSG00000026342,Slc35f5,-0.6668307337, 5.052868460,30.84614166485454,0.000000027931690884587177374,0.00000333208641846722327,DOWN,solute carrier family 35, member F5
9492,ENSMUSG00000044147,Arf6,-0.7700250766, 4.108454882,30.85318239680457,0.000000027830536685398649928,0.00000333208641846722327,DOWN,ADP-ribosylation factor 6
13356,ENSMUSG00000097624,Gm5091,-1.3578155336, 1.801924189,30.77092803794342,0.000000029035540899830110634,0.00000343490448844990209,DOWN,predicted gene 5091
3694,ENSMUSG00000025172,Ankrd2,-1.6254079465, 6.776967871,30.58892258507643,0.000000031890936435987409462,0.00000372798333069590619,DOWN,ankyrin repeat domain 2 (stretch responsive muscle)
12418,ENSMUSG00000078307,AI593442,-3.4519301631,-0.109156610,30.57998544907722,0.000000032038177398203759818,0.00000372798333069590619,DOWN,expressed sequence AI593442
11341,ENSMUSG00000060802,B2m,-0.6524420910, 5.632292658,30.44163374794381,0.000000034406397832666588202,0.00000397100181815069076,DOWN,beta-2 microglobulin
11305,ENSMUSG00000060429,Sntb1, 1.0189084222, 3.717309979,30.32713612772179,0.000000036498386587267818766,0.00000417847658058753176,UP,syntrophin, basic 1
10698,ENSMUSG00000054034,Tceal5,-0.7128305681, 4.833603641,30.26486888556956,0.000000037689086801698620752,0.00000428027420989530901,DOWN,transcription elongation factor A (SII)-like 5
6261,ENSMUSG00000031523,Dlc1,-0.7092992212, 4.246282576,29.85187233659407,0.000000046634630557568590987,0.00000525416837615272775,DOWN,deleted in liver cancer 1
819,ENSMUSG00000006800,Sulf2,-0.8165592361, 3.403596548,29.54078105270142,0.000000054752458152447256015,0.00000607238981196985365,DOWN,sulfatase 2
12915,ENSMUSG00000087382,Ctcflos,-2.0573203252, 0.033583551,29.55457889219900,0.000000054364072479243458856,0.00000607238981196985365,DOWN,CCCTC-binding factor (zinc finger protein)-like, opposite strand
11975,ENSMUSG00000070509,Rgma, 0.6514859841, 4.868501521,29.36184668846992,0.000000060048301183896837760,0.00000660810607446976373,UP,repulsive guidance molecule family member A
943,ENSMUSG00000009185,Ccl8,-3.3581861432,-0.976483185,29.32733585976299,0.000000061127273156084309378,0.00000665961571751508062,DOWN,chemokine (C-C motif) ligand 8
7706,ENSMUSG00000036564,Ndrg4,-1.3489251670, 1.613150214,29.31698657958610,0.000000061454611087241159423,0.00000665961571751508062,DOWN,N-myc downstream regulated gene 4
2837,ENSMUSG00000022528,Hes1,-0.8275311402, 2.888500922,29.21981836350828,0.000000064614906806601553073,0.00000694903952292814894,DOWN,hes family bHLH transcription factor 1
2823,ENSMUSG00000022504,Ciita,-1.6814897921, 0.542191851,29.12247657338474,0.000000067944141448204530749,0.00000725214309773467354,DOWN,class II transactivator
10959,ENSMUSG00000056738,A730036I17Rik,-3.7376609732,-0.230703619,28.94966985353820,0.000000074283472537036447048,0.00000786961325474454791,DOWN,RIKEN cDNA A730036I17 gene
2610,ENSMUSG00000022018,Rgcc,-0.9746366947, 5.455751517,28.86475468170245,0.000000077612411702516701274,0.00000816137627058464502,DOWN,regulator of cell cycle
4047,ENSMUSG00000026100,Mstn, 0.6505263243, 6.048945519,28.79144199397977,0.000000080606504683469352349,0.00000841389662122449205,UP,myostatin
10002,ENSMUSG00000048096,Lmod1, 0.7543597361, 4.160486730,28.75250409018725,0.000000082243511956531190704,0.00000852210872799209338,UP,leiomodin 1 (smooth muscle)
8788,ENSMUSG00000040447,Spns2, 0.7589495006, 6.337113783,28.69975422673522,0.000000084514457244567384736,0.00000860781365869164410,UP,spinster homolog 2
10798,ENSMUSG00000055044,Pdlim1,-1.0229846118, 4.620187945,28.71884870566986,0.000000083685250679717739935,0.00000860781365869164410,DOWN,PDZ and LIM domain 1 (elfin)
10911,ENSMUSG00000056258,Kcnq3,-1.7254968233, 0.301158616,28.69117540570712,0.000000084889681052185840853,0.00000860781365869164410,DOWN,potassium voltage-gated channel, subfamily Q, member 3
3074,ENSMUSG00000023064,Sncg,-1.0605336207, 3.306708567,28.59561366538530,0.000000089183978530546722386,0.00000897911885971376845,DOWN,synuclein, gamma
8209,ENSMUSG00000038370,Pcp4l1,-0.7922606752, 5.116529712,28.52014055634476,0.000000092728868767700324810,0.00000927027479595967493,DOWN,Purkinje cell protein 4-like 1
3021,ENSMUSG00000022951,Rcan1,-1.2609461127, 6.322657190,28.41154515001271,0.000000098078668866029395885,0.00000973653694560946345,DOWN,regulator of calcineurin 1
2545,ENSMUSG00000021877,Arf4,-0.6238932085, 4.210544721,28.35547082206450,0.000000100961080089962031547,0.00000995307981220208902,DOWN,ADP-ribosylation factor 4
3682,ENSMUSG00000025153,Fasn,-1.1346269210, 5.168439768,28.27754775610304,0.000000105108078669124829364,0.00001029044334335790527,DOWN,fatty acid synthase
10394,ENSMUSG00000051314,Ffar2,-2.7735260602,-0.779399610,28.24856684243282,0.000000106693598720951695938,0.00001037412553042897347,DOWN,free fatty acid receptor 2
5995,ENSMUSG00000030787,Lyve1,-0.9833380622, 2.499619857,28.14893428533341,0.000000112329505317430035673,0.00001084782079922610050,DOWN,lymphatic vessel endothelial hyaluronan receptor 1
690,ENSMUSG00000005686,Ampd3,-1.0649759461, 5.058268724,28.12382379699513,0.000000113796393833168372735,0.00001091522707334904234,DOWN,adenosine monophosphate deaminase 3
11776,ENSMUSG00000067242,Lgi1,-1.6111735139, 1.588247586,28.03381283608628,0.000000119214125931885215337,0.00001135814585053048723,DOWN,leucine-rich repeat LGI family, member 1
8739,ENSMUSG00000040265,Dnm3, 0.7795120750, 3.220374037,27.97074316672171,0.000000123163569195785261917,0.00001163177351129327193,UP,dynamin 3
11049,ENSMUSG00000057604,Lmcd1,-0.7750183150, 6.842340546,27.96194498832033,0.000000123724837996990993979,0.00001163177351129327193,DOWN,LIM and cysteine-rich domains 1
11921,ENSMUSG00000069763,Tmem100,-1.0129545865, 3.553538866,27.86066720959091,0.000000130373296278910096224,0.00001217617969720663023,DOWN,transmembrane protein 100
1106,ENSMUSG00000013936,Myl2,-1.3123593886, 7.269335333,27.71199108991334,0.000000140787320049554707764,0.00001289430190595792816,DOWN,myosin, light polypeptide 2, regulatory, cardiac, slow
2525,ENSMUSG00000021815,Mss51,-1.4764881878, 8.479837080,27.71460949233409,0.000000140596889915426429969,0.00001289430190595792816,DOWN,MSS51 mitochondrial translational activator
12551,ENSMUSG00000079362,Gm43302,-1.0173742368, 2.450909365,27.71897873426188,0.000000140279699990840271537,0.00001289430190595792816,DOWN,predicted gene 43302
8704,ENSMUSG00000040136,Abcc8,-1.0834267028, 3.137536888,27.52635788625894,0.000000154968116475726723200,0.00001410209859929113258,DOWN,ATP-binding cassette, sub-family C (CFTR/MRP), member 8
